"nombre_sensor,""zona"",""valor"",""latitud"",""longitud"""
"ESP32_Ultra_02,""Terminal terrestre"",""7316"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""7468"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""5998"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""3677"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""843"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""3497"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""4124"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""786"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""752"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""428"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""748"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""3186"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""156"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""693"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""4839"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""5359"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""6788"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""6177"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""3255"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""706"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""5493"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""4305"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""1064"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""6615"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""6104"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""2455"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""7208"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""6194"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""5887"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""6839"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""6312"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""928"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""2581"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""3579"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""576"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""4495"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""2224"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""1617"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""5844"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""6593"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""698"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""3969"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""716"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""3823"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""2205"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""4616"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""611"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""3554"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""7715"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""279"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""5827"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""7415"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""4253"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""149"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""5809"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""8069"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""217"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""3563"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""2384"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""1067"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""4201"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""1161"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""4533"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""471"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""2538"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""7104"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""1417"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""5927"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""1687"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""4343"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""4735"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""4539"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""7132"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""2597"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""4572"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""3651"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""2866"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""4028"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""7096"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""5427"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""6731"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""1925"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""7648"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""1776"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""5786"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""2407"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""4497"",""-125936111111111"",""-691766666666667"""
"ESP32_Ultra_02,""Terminal terrestre"",""246"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""944"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""4804"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""148"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""7493"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""4751"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""7556"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""6358"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""6457"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""766"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""6311"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""170"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""7378"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""407"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""6353"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""7028"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""13"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""417"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""4021"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1124"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1265"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""5644"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1498"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""4163"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""6046"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""304"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""7924"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""6276"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1768"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""7624"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1082"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""7483"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""571"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""5322"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""8027"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1092"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""6913"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""4734"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""157"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""7886"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""763"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""5314"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""7897"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""7942"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""2482"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1473"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1676"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""208"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1176"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""6713"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""3958"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""289"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""2641"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1531"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""718"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""560"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""7903"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1606"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""6288"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""6215"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""6849"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1066"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""354"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""4075"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""7446"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""38"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""4545"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1421"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""461"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""2785"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""5933"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""5417"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1953"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""765"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""2372"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""3318"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1344"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1889"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""7474"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""3922"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1898"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""7645"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""2312"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""329"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""5688"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""2803"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""7764"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""6144"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""291"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""605"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""2806"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""235"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""5586"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""6245"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""5123"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""7986"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""689"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""4968"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1537"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1792"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1335"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1408"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""5728"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1408"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""4818"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""7016"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""2654"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""3974"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1135"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""5887"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""1676"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""446"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""4814"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""75"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""4019"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""247"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""2004"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""3017"",""-158402777777778"",""-700280555555555"""
"ESP32_Ultra_02,""Terminal terrestre"",""2405"",""-158402777777778"",""-700280555555555"""
